# wl (nm) 5 mu angles 
# mu= 0.0 0.5 0.7071067811865476 0.8660254037844386 1.0 
5.89513245e+02 0.00000000e+00 2.68294513e+07 3.06932424e+07 3.31800176e+07 3.50206126e+07
5.89515625e+02 0.00000000e+00 2.68291863e+07 3.06929202e+07 3.31796599e+07 3.50202292e+07
5.89518066e+02 0.00000000e+00 2.68289159e+07 3.06925914e+07 3.31792948e+07 3.50198379e+07
5.89520447e+02 0.00000000e+00 2.68286508e+07 3.06922692e+07 3.31789371e+07 3.50194544e+07
5.89522827e+02 0.00000000e+00 2.68283858e+07 3.06919470e+07 3.31785794e+07 3.50190710e+07
5.89525269e+02 0.00000000e+00 2.68281154e+07 3.06916183e+07 3.31782144e+07 3.50186797e+07
5.89527649e+02 0.00000000e+00 2.68278558e+07 3.06913027e+07 3.31778640e+07 3.50183041e+07
5.89530090e+02 0.00000000e+00 2.68275854e+07 3.06909739e+07 3.31774990e+07 3.50179128e+07
5.89532471e+02 0.00000000e+00 2.68272848e+07 3.06906131e+07 3.31771017e+07 3.50174897e+07
5.89534851e+02 0.00000000e+00 2.68268993e+07 3.06901597e+07 3.31766101e+07 3.50169718e+07
5.89537292e+02 0.00000000e+00 2.68265060e+07 3.06896973e+07 3.31761086e+07 3.50164436e+07
5.89539673e+02 0.00000000e+00 2.68261285e+07 3.06892534e+07 3.31756271e+07 3.50159365e+07
5.89542114e+02 0.00000000e+00 2.68257353e+07 3.06887911e+07 3.31751256e+07 3.50154082e+07
5.89544495e+02 0.00000000e+00 2.68253499e+07 3.06883379e+07 3.31746341e+07 3.50148905e+07
5.89546875e+02 0.00000000e+00 2.68249646e+07 3.06878848e+07 3.31741426e+07 3.50143729e+07
5.89549316e+02 0.00000000e+00 2.68245713e+07 3.06874224e+07 3.31736411e+07 3.50138446e+07
5.89551697e+02 0.00000000e+00 2.68241860e+07 3.06869692e+07 3.31731496e+07 3.50133269e+07
5.89554138e+02 0.00000000e+00 2.68237927e+07 3.06865068e+07 3.31726481e+07 3.50127987e+07
5.89556519e+02 0.00000000e+00 2.68234074e+07 3.06860537e+07 3.31721566e+07 3.50122810e+07
5.89558899e+02 0.00000000e+00 2.68230299e+07 3.06856098e+07 3.31716751e+07 3.50117739e+07
5.89561340e+02 0.00000000e+00 2.68226366e+07 3.06851474e+07 3.31711736e+07 3.50112456e+07
5.89563721e+02 0.00000000e+00 2.68222512e+07 3.06846942e+07 3.31706821e+07 3.50107280e+07
5.89566162e+02 0.00000000e+00 2.68218580e+07 3.06842318e+07 3.31701806e+07 3.50101997e+07
5.89568542e+02 0.00000000e+00 2.68214726e+07 3.06837787e+07 3.31696891e+07 3.50096820e+07
5.89570923e+02 0.00000000e+00 2.68210951e+07 3.06833348e+07 3.31692076e+07 3.50091749e+07
5.89573364e+02 0.00000000e+00 2.68207019e+07 3.06828724e+07 3.31687061e+07 3.50086467e+07
5.89575745e+02 0.00000000e+00 2.68203165e+07 3.06824192e+07 3.31682146e+07 3.50081290e+07
5.89578186e+02 0.00000000e+00 2.68199233e+07 3.06819568e+07 3.31677131e+07 3.50076007e+07
5.89580566e+02 0.00000000e+00 2.68195379e+07 3.06815037e+07 3.31672216e+07 3.50070830e+07
5.89582947e+02 0.00000000e+00 2.68191526e+07 3.06810506e+07 3.31667301e+07 3.50065654e+07
5.89585388e+02 0.00000000e+00 2.68187593e+07 3.06805882e+07 3.31662286e+07 3.50060371e+07
5.89587769e+02 0.00000000e+00 2.68183740e+07 3.06801350e+07 3.31657371e+07 3.50055194e+07
5.89590210e+02 0.00000000e+00 2.68179807e+07 3.06796726e+07 3.31652356e+07 3.50049912e+07
5.89592590e+02 0.00000000e+00 2.68176032e+07 3.06792287e+07 3.31647541e+07 3.50044841e+07
5.89594971e+02 0.00000000e+00 2.68172179e+07 3.06787756e+07 3.31642626e+07 3.50039664e+07
5.89597412e+02 0.00000000e+00 2.68168246e+07 3.06783132e+07 3.31637611e+07 3.50034381e+07
5.89599792e+02 0.00000000e+00 2.68164393e+07 3.06778600e+07 3.31632696e+07 3.50029205e+07
5.89602234e+02 0.00000000e+00 2.68160460e+07 3.06773976e+07 3.31627681e+07 3.50023922e+07
5.89604614e+02 0.00000000e+00 2.68156685e+07 3.06769537e+07 3.31622866e+07 3.50018851e+07
5.89606995e+02 0.00000000e+00 2.68152202e+07 3.06764320e+07 3.31617251e+07 3.50012971e+07
5.89609436e+02 0.00000000e+00 2.68145408e+07 3.06756581e+07 3.31609053e+07 3.50004495e+07
5.89611816e+02 0.00000000e+00 2.68138747e+07 3.06748995e+07 3.31601017e+07 3.49996186e+07
5.89614258e+02 0.00000000e+00 2.68131951e+07 3.06741253e+07 3.31592817e+07 3.49987707e+07
5.89616638e+02 0.00000000e+00 2.68125291e+07 3.06733666e+07 3.31584780e+07 3.49979398e+07
5.89619019e+02 0.00000000e+00 2.68118630e+07 3.06726080e+07 3.31576744e+07 3.49971089e+07
5.89621460e+02 0.00000000e+00 2.68111834e+07 3.06718338e+07 3.31568544e+07 3.49962610e+07
5.89623840e+02 0.00000000e+00 2.68105310e+07 3.06710906e+07 3.31560672e+07 3.49954471e+07
5.89626282e+02 0.00000000e+00 2.68098513e+07 3.06703165e+07 3.31552471e+07 3.49945992e+07
5.89628662e+02 0.00000000e+00 2.68091853e+07 3.06695578e+07 3.31544435e+07 3.49937683e+07
5.89631042e+02 0.00000000e+00 2.68085193e+07 3.06687991e+07 3.31536399e+07 3.49929374e+07
5.89633484e+02 0.00000000e+00 2.68078396e+07 3.06680250e+07 3.31528199e+07 3.49920895e+07
5.89635864e+02 0.00000000e+00 2.68071872e+07 3.06672818e+07 3.31520326e+07 3.49912755e+07
5.89638306e+02 0.00000000e+00 2.68065076e+07 3.06665077e+07 3.31512126e+07 3.49904277e+07
5.89640686e+02 0.00000000e+00 2.68058415e+07 3.06657490e+07 3.31504090e+07 3.49895967e+07
5.89643066e+02 0.00000000e+00 2.68051760e+07 3.06649908e+07 3.31496059e+07 3.49887664e+07
5.89645508e+02 0.00000000e+00 2.68039273e+07 3.06635969e+07 3.31481525e+07 3.49872828e+07
5.89647888e+02 0.00000000e+00 2.68024691e+07 3.06619754e+07 3.31464671e+07 3.49855668e+07
5.89650330e+02 0.00000000e+00 2.68009811e+07 3.06603209e+07 3.31447473e+07 3.49838159e+07
5.89652710e+02 0.00000000e+00 2.67995228e+07 3.06586994e+07 3.31430619e+07 3.49821000e+07
5.89655090e+02 0.00000000e+00 2.67980943e+07 3.06571110e+07 3.31414110e+07 3.49804191e+07
5.89657532e+02 0.00000000e+00 2.67966063e+07 3.06554564e+07 3.31396912e+07 3.49786681e+07
5.89659912e+02 0.00000000e+00 2.67951481e+07 3.06538350e+07 3.31380058e+07 3.49769522e+07
5.89662354e+02 0.00000000e+00 2.67936601e+07 3.06521804e+07 3.31362861e+07 3.49752013e+07
5.89664734e+02 0.00000000e+00 2.67922018e+07 3.06505589e+07 3.31346007e+07 3.49734853e+07
5.89667114e+02 0.00000000e+00 2.67907734e+07 3.06489705e+07 3.31329497e+07 3.49718044e+07
5.89669556e+02 0.00000000e+00 2.67892854e+07 3.06473160e+07 3.31312299e+07 3.49700535e+07
5.89671936e+02 0.00000000e+00 2.67878271e+07 3.06456945e+07 3.31295445e+07 3.49683376e+07
5.89674377e+02 0.00000000e+00 2.67863391e+07 3.06440399e+07 3.31278248e+07 3.49665866e+07
5.89676758e+02 0.00000000e+00 2.67848809e+07 3.06424184e+07 3.31261394e+07 3.49648707e+07
5.89679138e+02 0.00000000e+00 2.67834227e+07 3.06407970e+07 3.31244541e+07 3.49631548e+07
5.89681580e+02 0.00000000e+00 2.67815106e+07 3.06386802e+07 3.31222617e+07 3.49609294e+07
5.89683960e+02 0.00000000e+00 2.67778555e+07 3.06346641e+07 3.31181281e+07 3.49567554e+07
5.89686401e+02 0.00000000e+00 2.67741228e+07 3.06305628e+07 3.31139068e+07 3.49524929e+07
5.89688782e+02 0.00000000e+00 2.67705395e+07 3.06266256e+07 3.31098543e+07 3.49484010e+07
5.89691162e+02 0.00000000e+00 2.67668815e+07 3.06226063e+07 3.31057174e+07 3.49442238e+07
5.89693604e+02 0.00000000e+00 2.67631488e+07 3.06185050e+07 3.31014961e+07 3.49399613e+07
5.89695984e+02 0.00000000e+00 2.67594908e+07 3.06144858e+07 3.30973593e+07 3.49357841e+07
5.89698425e+02 0.00000000e+00 2.67557570e+07 3.06103832e+07 3.30931367e+07 3.49315203e+07
5.89700806e+02 0.00000000e+00 2.67495467e+07 3.06035770e+07 3.30861480e+07 3.49244784e+07
5.89703186e+02 0.00000000e+00 2.67394440e+07 3.05925193e+07 3.30748074e+07 3.49130638e+07
5.89705627e+02 0.00000000e+00 2.67291356e+07 3.05812365e+07 3.30632361e+07 3.49014169e+07
5.89708008e+02 0.00000000e+00 2.67190334e+07 3.05701793e+07 3.30518962e+07 3.48900029e+07
5.89710449e+02 0.00000000e+00 2.67087250e+07 3.05588965e+07 3.30403248e+07 3.48783560e+07
5.89712830e+02 0.00000000e+00 2.66986228e+07 3.05478393e+07 3.30289849e+07 3.48669420e+07
5.89715210e+02 0.00000000e+00 2.66885206e+07 3.05367821e+07 3.30176450e+07 3.48555280e+07
5.89717651e+02 0.00000000e+00 2.66782226e+07 3.05255107e+07 3.30060853e+07 3.48438928e+07
5.89720032e+02 0.00000000e+00 2.66604755e+07 3.05060842e+07 3.29861689e+07 3.48238552e+07
5.89722473e+02 0.00000000e+00 2.66377684e+07 3.04812281e+07 3.29606880e+07 3.47982219e+07
5.89724854e+02 0.00000000e+00 2.66066799e+07 3.04471659e+07 3.29257563e+07 3.47630745e+07
5.89727234e+02 0.00000000e+00 2.65720513e+07 3.04092161e+07 3.28868339e+07 3.47239098e+07
5.89729675e+02 0.00000000e+00 2.65180444e+07 3.03499083e+07 3.28259446e+07 3.46626031e+07
5.89732056e+02 0.00000000e+00 2.64607648e+07 3.02869839e+07 3.27613304e+07 3.45975389e+07
5.89734497e+02 0.00000000e+00 2.63562386e+07 3.01716156e+07 3.26425675e+07 3.44777522e+07
5.89736877e+02 0.00000000e+00 2.62436514e+07 3.00472773e+07 3.25145307e+07 3.43485853e+07
5.89739258e+02 0.00000000e+00 2.60491736e+07 2.98307718e+07 3.22906101e+07 3.41220257e+07
5.89741699e+02 0.00000000e+00 2.56316923e+07 2.93607739e+07 3.18016883e+07 3.36255059e+07
5.89744080e+02 0.00000000e+00 2.38409107e+07 2.73391013e+07 2.96947469e+07 3.14841433e+07
5.89746521e+02 0.00000000e+00 1.71717154e+07 1.91495456e+07 2.06637196e+07 2.19244833e+07
5.89748901e+02 0.00000000e+00 1.24544865e+07 1.30319620e+07 1.34223302e+07 1.37329496e+07
5.89751282e+02 0.00000000e+00 1.04829235e+07 1.08912314e+07 1.11404384e+07 1.13229123e+07
5.89753723e+02 0.00000000e+00 9.42349092e+06 9.80640533e+06 1.00317461e+07 1.01949186e+07
5.89756104e+02 0.00000000e+00 9.14544594e+06 9.51048944e+06 9.74101985e+06 9.90038411e+06
5.89758545e+02 0.00000000e+00 9.61417537e+06 9.99308378e+06 1.02222513e+07 1.03880654e+07
5.89760925e+02 0.00000000e+00 1.08607225e+07 1.12865963e+07 1.15493308e+07 1.17434972e+07
5.89763306e+02 0.00000000e+00 1.31678383e+07 1.38763601e+07 1.43827149e+07 1.48026506e+07
5.89765747e+02 0.00000000e+00 1.91223397e+07 2.16807776e+07 2.35656592e+07 2.50848653e+07
5.89768127e+02 0.00000000e+00 2.45524941e+07 2.81445441e+07 3.05355586e+07 3.23395296e+07
5.89770569e+02 0.00000000e+00 2.57721221e+07 2.95189029e+07 3.19660700e+07 3.37922875e+07
5.89772949e+02 0.00000000e+00 2.61023122e+07 2.98897467e+07 3.23513685e+07 3.41832693e+07
5.89775330e+02 0.00000000e+00 2.62690521e+07 3.00748840e+07 3.25425553e+07 3.43765025e+07
5.89777771e+02 0.00000000e+00 2.63796091e+07 3.01968747e+07 3.26680965e+07 3.45030887e+07
5.89780151e+02 0.00000000e+00 2.64707442e+07 3.02973203e+07 3.27714000e+07 3.46072072e+07
5.89782593e+02 0.00000000e+00 2.65280958e+07 3.03602494e+07 3.28359582e+07 3.46721639e+07
5.89784973e+02 0.00000000e+00 2.65748364e+07 3.04114957e+07 3.28885077e+07 3.47250212e+07
5.89787354e+02 0.00000000e+00 2.66079135e+07 3.04476780e+07 3.29255609e+07 3.47622571e+07
5.89789795e+02 0.00000000e+00 2.66367456e+07 3.04791966e+07 3.29578256e+07 3.47946717e+07
5.89792175e+02 0.00000000e+00 2.66578591e+07 3.05022430e+07 3.29813962e+07 3.48183360e+07
5.89794617e+02 0.00000000e+00 2.66739475e+07 3.05197877e+07 3.29993281e+07 3.48363301e+07
5.89796997e+02 0.00000000e+00 2.66830687e+07 3.05297086e+07 3.30094497e+07 3.48464724e+07
5.89799377e+02 0.00000000e+00 2.66923810e+07 3.05398373e+07 3.30197833e+07 3.48568272e+07
5.89801819e+02 0.00000000e+00 2.67018832e+07 3.05501727e+07 3.30303278e+07 3.48673932e+07
5.89804199e+02 0.00000000e+00 2.67111955e+07 3.05603013e+07 3.30406614e+07 3.48777480e+07
5.89806641e+02 0.00000000e+00 2.67206977e+07 3.05706367e+07 3.30512059e+07 3.48883140e+07
5.89809021e+02 0.00000000e+00 2.67300100e+07 3.05807654e+07 3.30615394e+07 3.48986688e+07
5.89811401e+02 0.00000000e+00 2.67393220e+07 3.05908939e+07 3.30718728e+07 3.49090233e+07
5.89813843e+02 0.00000000e+00 2.67449170e+07 3.05969622e+07 3.30780503e+07 3.49152020e+07
5.89816223e+02 0.00000000e+00 2.67479107e+07 3.06001915e+07 3.30813236e+07 3.49184641e+07
5.89818665e+02 0.00000000e+00 2.67510290e+07 3.06035552e+07 3.30847331e+07 3.49218620e+07
5.89821045e+02 0.00000000e+00 2.67540849e+07 3.06068517e+07 3.30880744e+07 3.49251919e+07
5.89823425e+02 0.00000000e+00 2.67571409e+07 3.06101481e+07 3.30914157e+07 3.49285218e+07
5.89825867e+02 0.00000000e+00 2.67602592e+07 3.06135119e+07 3.30948252e+07 3.49319197e+07
5.89828247e+02 0.00000000e+00 2.67632528e+07 3.06167411e+07 3.30980983e+07 3.49351816e+07
5.89830688e+02 0.00000000e+00 2.67663754e+07 3.06201094e+07 3.31015126e+07 3.49385843e+07
5.89833069e+02 0.00000000e+00 2.67677917e+07 3.06216188e+07 3.31030268e+07 3.49400797e+07
5.89835449e+02 0.00000000e+00 2.67687128e+07 3.06225882e+07 3.31039890e+07 3.49410211e+07
5.89837891e+02 0.00000000e+00 2.67696527e+07 3.06235775e+07 3.31049709e+07 3.49419817e+07
5.89840271e+02 0.00000000e+00 2.67705739e+07 3.06245471e+07 3.31059332e+07 3.49429231e+07
5.89842712e+02 0.00000000e+00 2.67715138e+07 3.06255364e+07 3.31069151e+07 3.49438837e+07
5.89845093e+02 0.00000000e+00 2.67724349e+07 3.06265059e+07 3.31078774e+07 3.49448251e+07
5.89847473e+02 0.00000000e+00 2.67733372e+07 3.06274556e+07 3.31088200e+07 3.49457473e+07
5.89849915e+02 0.00000000e+00 2.67742771e+07 3.06284449e+07 3.31098019e+07 3.49467079e+07
5.89852295e+02 0.00000000e+00 2.67751982e+07 3.06294144e+07 3.31107642e+07 3.49476493e+07
5.89854736e+02 0.00000000e+00 2.67761381e+07 3.06304037e+07 3.31117461e+07 3.49486099e+07
5.89857117e+02 0.00000000e+00 2.67770593e+07 3.06313732e+07 3.31127084e+07 3.49495512e+07
5.89859497e+02 0.00000000e+00 2.67779616e+07 3.06323229e+07 3.31136510e+07 3.49504734e+07
5.89861938e+02 0.00000000e+00 2.67789015e+07 3.06333122e+07 3.31146329e+07 3.49514340e+07
5.89864319e+02 0.00000000e+00 2.67798226e+07 3.06342817e+07 3.31155952e+07 3.49523754e+07
5.89866760e+02 0.00000000e+00 2.67807625e+07 3.06352710e+07 3.31165771e+07 3.49533360e+07
5.89869141e+02 0.00000000e+00 2.67816110e+07 3.06361614e+07 3.31174585e+07 3.49541962e+07
5.89871521e+02 0.00000000e+00 2.67817694e+07 3.06363003e+07 3.31175719e+07 3.49542856e+07
5.89873962e+02 0.00000000e+00 2.67819272e+07 3.06364377e+07 3.31176832e+07 3.49543724e+07
5.89876343e+02 0.00000000e+00 2.67820817e+07 3.06365724e+07 3.31177924e+07 3.49544575e+07
5.89878784e+02 0.00000000e+00 2.67822395e+07 3.06367098e+07 3.31179037e+07 3.49545443e+07
5.89881165e+02 0.00000000e+00 2.67823909e+07 3.06368417e+07 3.31180106e+07 3.49546277e+07
5.89883545e+02 0.00000000e+00 2.67825455e+07 3.06369764e+07 3.31181197e+07 3.49547127e+07
5.89885986e+02 0.00000000e+00 2.67827033e+07 3.06371139e+07 3.31182311e+07 3.49547996e+07
5.89888367e+02 0.00000000e+00 2.67828579e+07 3.06372485e+07 3.31183402e+07 3.49548846e+07
5.89890808e+02 0.00000000e+00 2.67830156e+07 3.06373860e+07 3.31184515e+07 3.49549715e+07
5.89893188e+02 0.00000000e+00 2.67831670e+07 3.06375179e+07 3.31185584e+07 3.49550548e+07
5.89895569e+02 0.00000000e+00 2.67833216e+07 3.06376526e+07 3.31186676e+07 3.49551399e+07
5.89898010e+02 0.00000000e+00 2.67834794e+07 3.06377900e+07 3.31187789e+07 3.49552267e+07
5.89900391e+02 0.00000000e+00 2.67836340e+07 3.06379247e+07 3.31188880e+07 3.49553118e+07
5.89902832e+02 0.00000000e+00 2.67837917e+07 3.06380621e+07 3.31189994e+07 3.49553986e+07
5.89905212e+02 0.00000000e+00 2.67839463e+07 3.06381968e+07 3.31191085e+07 3.49554837e+07
5.89907593e+02 0.00000000e+00 2.67839985e+07 3.06382201e+07 3.31191038e+07 3.49554545e+07
5.89910034e+02 0.00000000e+00 2.67839039e+07 3.06380828e+07 3.31189344e+07 3.49552597e+07
5.89912415e+02 0.00000000e+00 2.67838130e+07 3.06379509e+07 3.31187718e+07 3.49550726e+07
5.89914856e+02 0.00000000e+00 2.67837183e+07 3.06378135e+07 3.31186024e+07 3.49548776e+07
5.89917236e+02 0.00000000e+00 2.67836255e+07 3.06376789e+07 3.31184364e+07 3.49546866e+07
5.89919617e+02 0.00000000e+00 2.67835327e+07 3.06375443e+07 3.31182704e+07 3.49544956e+07
5.89922058e+02 0.00000000e+00 2.67834381e+07 3.06374069e+07 3.31181010e+07 3.49543007e+07
5.89924438e+02 0.00000000e+00 2.67833472e+07 3.06372751e+07 3.31179384e+07 3.49541136e+07
5.89926880e+02 0.00000000e+00 2.67832525e+07 3.06371377e+07 3.31177690e+07 3.49539187e+07
5.89929260e+02 0.00000000e+00 2.67831597e+07 3.06370031e+07 3.31176030e+07 3.49537276e+07
5.89931641e+02 0.00000000e+00 2.67830669e+07 3.06368685e+07 3.31174369e+07 3.49535366e+07
5.89934082e+02 0.00000000e+00 2.67829722e+07 3.06367311e+07 3.31172676e+07 3.49533417e+07
5.89936462e+02 0.00000000e+00 2.67828794e+07 3.06365965e+07 3.31171015e+07 3.49531507e+07
5.89938904e+02 0.00000000e+00 2.67827847e+07 3.06364592e+07 3.31169321e+07 3.49529558e+07
5.89941284e+02 0.00000000e+00 2.67826920e+07 3.06363245e+07 3.31167661e+07 3.49527648e+07
5.89943665e+02 0.00000000e+00 2.67826011e+07 3.06361927e+07 3.31166035e+07 3.49525776e+07
5.89946106e+02 0.00000000e+00 2.67825064e+07 3.06360553e+07 3.31164341e+07 3.49523827e+07
5.89948486e+02 0.00000000e+00 2.67824136e+07 3.06359207e+07 3.31162681e+07 3.49521917e+07
5.89950928e+02 0.00000000e+00 2.67823189e+07 3.06357833e+07 3.31160987e+07 3.49519968e+07
5.89953308e+02 0.00000000e+00 2.67822261e+07 3.06356487e+07 3.31159327e+07 3.49518058e+07
5.89955688e+02 0.00000000e+00 2.67821352e+07 3.06355169e+07 3.31157701e+07 3.49516186e+07
5.89958130e+02 0.00000000e+00 2.67820405e+07 3.06353795e+07 3.31156007e+07 3.49514237e+07
5.89960510e+02 0.00000000e+00 2.67819477e+07 3.06352449e+07 3.31154347e+07 3.49512327e+07
5.89962952e+02 0.00000000e+00 2.67818531e+07 3.06351075e+07 3.31152653e+07 3.49510378e+07
5.89965332e+02 0.00000000e+00 2.67817603e+07 3.06349729e+07 3.31150992e+07 3.49508468e+07
5.89967712e+02 0.00000000e+00 2.67816675e+07 3.06348383e+07 3.31149332e+07 3.49506558e+07
5.89970154e+02 0.00000000e+00 2.67815728e+07 3.06347009e+07 3.31147638e+07 3.49504608e+07
5.89972534e+02 0.00000000e+00 2.67814800e+07 3.06345663e+07 3.31145978e+07 3.49502698e+07
5.89974976e+02 0.00000000e+00 2.67813853e+07 3.06344290e+07 3.31144284e+07 3.49500749e+07
5.89977356e+02 0.00000000e+00 2.67812944e+07 3.06342971e+07 3.31142658e+07 3.49498878e+07
5.89979736e+02 0.00000000e+00 2.67812016e+07 3.06341625e+07 3.31140998e+07 3.49496968e+07
5.89982178e+02 0.00000000e+00 2.67810973e+07 3.06340146e+07 3.31139197e+07 3.49494911e+07
5.89984558e+02 0.00000000e+00 2.67808906e+07 3.06337560e+07 3.31136270e+07 3.49491730e+07
5.89987000e+02 0.00000000e+00 2.67806771e+07 3.06334893e+07 3.31133255e+07 3.49488456e+07
5.89989380e+02 0.00000000e+00 2.67804721e+07 3.06332333e+07 3.31130361e+07 3.49485312e+07
5.89991760e+02 0.00000000e+00 2.67802628e+07 3.06329720e+07 3.31127406e+07 3.49482103e+07
5.89994202e+02 0.00000000e+00 2.67800493e+07 3.06327053e+07 3.31124391e+07 3.49478829e+07
5.89996582e+02 0.00000000e+00 2.67798401e+07 3.06324440e+07 3.31121437e+07 3.49475620e+07
5.89999023e+02 0.00000000e+00 2.67796266e+07 3.06321773e+07 3.31118422e+07 3.49472345e+07
5.90001404e+02 0.00000000e+00 2.67794173e+07 3.06319160e+07 3.31115467e+07 3.49469136e+07
5.90003784e+02 0.00000000e+00 2.67792081e+07 3.06316546e+07 3.31112513e+07 3.49465927e+07
5.90006226e+02 0.00000000e+00 2.67789946e+07 3.06313879e+07 3.31109498e+07 3.49462652e+07
5.90008606e+02 0.00000000e+00 2.67787896e+07 3.06311319e+07 3.31106603e+07 3.49459509e+07
5.90011047e+02 0.00000000e+00 2.67785761e+07 3.06308652e+07 3.31103589e+07 3.49456234e+07
5.90013428e+02 0.00000000e+00 2.67783668e+07 3.06306039e+07 3.31100634e+07 3.49453025e+07
5.90015808e+02 0.00000000e+00 2.67781576e+07 3.06303426e+07 3.31097679e+07 3.49449816e+07
5.90018250e+02 0.00000000e+00 2.67779440e+07 3.06300759e+07 3.31094664e+07 3.49446542e+07
5.90020630e+02 0.00000000e+00 2.67777391e+07 3.06298199e+07 3.31091770e+07 3.49443398e+07
5.90023071e+02 0.00000000e+00 2.67775256e+07 3.06295532e+07 3.31088755e+07 3.49440124e+07
5.90025452e+02 0.00000000e+00 2.67773163e+07 3.06292919e+07 3.31085801e+07 3.49436915e+07
5.90027832e+02 0.00000000e+00 2.67771071e+07 3.06290305e+07 3.31082846e+07 3.49433705e+07
5.90030273e+02 0.00000000e+00 2.67768935e+07 3.06287638e+07 3.31079831e+07 3.49430431e+07
5.90032654e+02 0.00000000e+00 2.67766843e+07 3.06285025e+07 3.31076876e+07 3.49427222e+07
5.90035095e+02 0.00000000e+00 2.67764708e+07 3.06282358e+07 3.31073862e+07 3.49423947e+07
5.90037476e+02 0.00000000e+00 2.67762615e+07 3.06279745e+07 3.31070907e+07 3.49420738e+07
5.90039856e+02 0.00000000e+00 2.67760566e+07 3.06277185e+07 3.31068013e+07 3.49417595e+07
5.90042297e+02 0.00000000e+00 2.67758430e+07 3.06274518e+07 3.31064998e+07 3.49414320e+07
5.90044678e+02 0.00000000e+00 2.67756338e+07 3.06271904e+07 3.31062043e+07 3.49411111e+07
5.90047119e+02 0.00000000e+00 2.67754203e+07 3.06269238e+07 3.31059028e+07 3.49407837e+07
5.90049500e+02 0.00000000e+00 2.67752110e+07 3.06266624e+07 3.31056074e+07 3.49404628e+07
5.90051880e+02 0.00000000e+00 2.67750060e+07 3.06264064e+07 3.31053179e+07 3.49401484e+07
5.90054321e+02 0.00000000e+00 2.67747925e+07 3.06261397e+07 3.31050164e+07 3.49398210e+07
5.90056702e+02 0.00000000e+00 2.67745833e+07 3.06258784e+07 3.31047210e+07 3.49395001e+07
5.90059143e+02 0.00000000e+00 2.67743465e+07 3.06255865e+07 3.31043937e+07 3.49391467e+07
5.90061523e+02 0.00000000e+00 2.67741045e+07 3.06252895e+07 3.31040618e+07 3.49387893e+07
5.90063904e+02 0.00000000e+00 2.67738625e+07 3.06249925e+07 3.31037300e+07 3.49384319e+07
5.90066345e+02 0.00000000e+00 2.67736155e+07 3.06246894e+07 3.31033914e+07 3.49380672e+07
5.90068726e+02 0.00000000e+00 2.67733735e+07 3.06243924e+07 3.31030595e+07 3.49377098e+07
5.90071167e+02 0.00000000e+00 2.67731265e+07 3.06240894e+07 3.31027209e+07 3.49373451e+07
5.90073547e+02 0.00000000e+00 2.67728894e+07 3.06237985e+07 3.31023958e+07 3.49369950e+07
5.90075928e+02 0.00000000e+00 2.67726474e+07 3.06235015e+07 3.31020640e+07 3.49366376e+07
5.90078369e+02 0.00000000e+00 2.67724004e+07 3.06231984e+07 3.31017253e+07 3.49362729e+07
5.90080750e+02 0.00000000e+00 2.67721584e+07 3.06229014e+07 3.31013935e+07 3.49359155e+07
5.90083191e+02 0.00000000e+00 2.67719114e+07 3.06225984e+07 3.31010549e+07 3.49355508e+07
5.90085571e+02 0.00000000e+00 2.67716743e+07 3.06223075e+07 3.31007298e+07 3.49352007e+07
5.90087952e+02 0.00000000e+00 2.67714323e+07 3.06220105e+07 3.31003979e+07 3.49348433e+07
5.90090393e+02 0.00000000e+00 2.67711853e+07 3.06217074e+07 3.31000593e+07 3.49344786e+07
5.90092773e+02 0.00000000e+00 2.67709433e+07 3.06214104e+07 3.30997275e+07 3.49341212e+07
5.90095215e+02 0.00000000e+00 2.67706963e+07 3.06211074e+07 3.30993888e+07 3.49337565e+07
5.90097595e+02 0.00000000e+00 2.67704543e+07 3.06208104e+07 3.30990570e+07 3.49333991e+07
5.90099976e+02 0.00000000e+00 2.67702123e+07 3.06205134e+07 3.30987251e+07 3.49330417e+07
